sample_id,model,language,mean_sim
5119,fire,th,0.8406456112861633
5119,global,th,0.9564644694328308
5119,water,th,0.7992373704910278
5125,earth,ar,0.9041383862495422
5125,fire,ar,0.8185010552406311
5125,global,ar,0.8954200744628906
5125,water,ar,0.7723625898361206
5127,earth,ar,0.9077947735786438
5127,fire,ar,0.8369417190551758
5127,global,ar,0.8757393956184387
5127,water,ar,0.9092234373092651
5129,earth,ar,0.7182937264442444
5129,earth,en,0.908785343170166
5129,earth,zh,0.8612009882926941
5129,fire,ar,0.8038374185562134
5129,fire,en,0.9178009629249573
5129,fire,zh,0.8920549154281616
5129,global,ar,0.7248872518539429
5129,global,en,0.8731818199157715
5129,global,zh,0.802139937877655
5129,water,ar,0.8750578761100769
5129,water,en,0.9168203473091125
5129,water,zh,0.8274667859077454
5138,earth,ru,0.7333495020866394
5138,fire,ru,0.8159898519515991
5138,global,ru,0.9613445401191711
5138,water,ru,0.7583936452865601
5139,earth,en,0.861254870891571
5139,fire,en,0.8651750683784485
5139,global,en,0.7143193483352661
5139,water,en,0.8983901143074036
5142,earth,zh,0.9053657054901123
5142,global,zh,0.8496087193489075
5142,water,zh,0.972582995891571
5146,earth,de,0.9117527008056641
5146,fire,de,0.9114988446235657
5146,global,de,0.903576672077179
5146,water,de,0.9142192006111145
5153,earth,th,0.9999998211860657
5153,global,th,1.0
5153,water,th,0.9999998211860657
5172,earth,de,0.974681556224823
5172,fire,de,0.9895581007003784
5172,global,de,0.8264107704162598
5172,water,de,0.899323582649231
5176,earth,th,0.7013195753097534
5176,fire,th,0.6465571522712708
5176,global,th,0.6941629648208618
5176,water,th,0.6851171255111694
5177,earth,en,0.695865273475647
5177,fire,en,0.7129747271537781
5177,global,en,0.6398909687995911
5177,water,en,0.7243949174880981
5198,earth,de,0.9539657831192017
5198,fire,de,0.8126616477966309
5198,global,de,0.9777433276176453
5198,water,de,0.9539657831192017
5201,earth,th,0.9466503262519836
5201,fire,th,0.9349613785743713
5201,global,th,0.9538812637329102
5201,water,th,0.9323075413703918
5222,earth,zh,0.7453041076660156
5222,fire,zh,0.9200537800788879
5222,global,zh,0.9349967241287231
5222,water,zh,0.8209964632987976
5230,earth,ru,0.9961928129196167
5230,fire,ru,0.9987228512763977
5230,global,ru,1.0
5230,water,ru,0.9932855367660522
5240,earth,ar,0.9909452199935913
5240,fire,ar,0.9892328381538391
5240,global,ar,0.990339457988739
5240,water,ar,0.9928284883499146
5244,earth,ar,0.9393380284309387
5244,fire,ar,0.887995719909668
5244,global,ar,0.9178603291511536
5244,water,ar,0.9554377794265747
5249,earth,de,0.8809585571289062
5249,fire,de,0.8645025491714478
5249,global,de,0.9312744140625
5249,water,de,0.8128001093864441
5255,earth,en,0.7711426019668579
5255,fire,en,0.8913984298706055
5255,global,en,0.911021888256073
5255,water,en,0.7727423310279846
5260,earth,th,0.6977306604385376
5260,fire,th,0.7489839196205139
5260,global,th,0.7635694146156311
5260,water,th,0.7387852072715759
5280,earth,en,0.9629157781600952
5280,fire,en,0.9155415296554565
5280,global,en,0.9403666257858276
5280,water,en,0.9079562425613403
5287,earth,zh,0.7574042081832886
5287,fire,zh,0.7605550289154053
5287,global,zh,0.7905279397964478
5287,water,zh,0.7281108498573303
5298,earth,th,0.8492205739021301
5298,fire,th,0.8521662950515747
5298,global,th,0.9018250703811646
5298,water,th,0.8286349177360535
5303,earth,ar,0.8380826115608215
5303,fire,ar,0.8878901600837708
5303,global,ar,0.8761078715324402
5303,water,ar,0.8627150654792786
5315,earth,th,0.8837990760803223
5315,fire,th,0.8842805027961731
5315,global,th,0.6703854203224182
5315,water,th,0.8931280970573425
5320,earth,de,0.8910924196243286
5320,earth,ru,0.7623953819274902
5320,fire,de,0.7798775434494019
5320,fire,ru,0.7758147716522217
5320,global,de,0.8750799298286438
5320,global,ru,0.799294114112854
5320,water,de,0.815942108631134
5320,water,ru,0.7505218386650085
5327,earth,th,0.8746451139450073
5327,fire,th,0.8629410862922668
5327,global,th,0.9599725604057312
5327,water,th,0.958533763885498
5333,earth,th,0.9555681347846985
5333,fire,th,0.955764889717102
5333,global,th,0.9204155802726746
5333,water,th,0.9818482398986816
5335,earth,zh,0.7050237655639648
5335,fire,zh,0.6797919869422913
5335,global,zh,0.749590277671814
5335,water,zh,0.6465405225753784
5341,earth,de,0.8596733808517456
5341,fire,de,0.7837443351745605
5341,global,de,0.9660992622375488
5341,water,de,0.8603748083114624
5344,earth,ru,0.9230988621711731
5344,earth,th,0.8639464378356934
5344,fire,ru,0.9806567430496216
5344,fire,th,0.8446407914161682
5344,global,ru,0.593317449092865
5344,global,th,0.661562442779541
5344,water,ru,0.9267690777778625
5344,water,th,0.7378606796264648
5346,earth,ar,0.8919235467910767
5346,fire,ar,0.9089795351028442
5346,global,ar,0.6783186793327332
5346,water,ar,0.9484770894050598
5351,earth,th,0.8284028768539429
5351,fire,th,0.8945163488388062
5351,global,th,0.8790081739425659
5351,water,th,0.8551539182662964
5355,earth,de,0.9782751202583313
5355,fire,de,0.98268061876297
5355,global,de,0.9445642232894897
5355,water,de,0.9749070405960083
5366,earth,ar,0.8271024823188782
5366,earth,de,0.9890581369400024
5366,fire,ar,0.8178435564041138
5366,fire,de,0.9949175119400024
5366,global,ar,0.6668314337730408
5366,global,de,0.9741946458816528
5366,water,ar,0.7515357732772827
5366,water,de,0.9966117143630981
5372,earth,ru,0.9543434381484985
5372,fire,ru,0.9999998211860657
5372,global,ru,1.0000001192092896
5372,water,ru,0.931515097618103
5375,earth,ru,0.7647163271903992
5375,fire,ru,0.8882871866226196
5375,global,ru,0.9818485379219055
5375,water,ru,0.7685774564743042
5386,earth,ar,0.9098578095436096
5386,fire,ar,0.8873252868652344
5386,global,ar,0.741631805896759
5386,water,ar,0.8321279287338257
5394,earth,zh,0.7594674825668335
5394,fire,zh,0.7962914705276489
5394,global,zh,0.6843057870864868
5394,water,zh,0.7807434797286987
5395,earth,en,0.7177485227584839
5395,fire,en,0.7423421144485474
5395,global,en,0.8372935056686401
5395,water,en,0.8104791641235352
5398,earth,de,0.9434553384780884
5398,fire,de,0.9427571296691895
5398,global,de,0.9595932960510254
5398,water,de,0.9551408886909485
5414,earth,ru,0.9905041456222534
5414,fire,ru,0.9169965982437134
5414,global,ru,0.908321738243103
5414,water,ru,0.9648734331130981
5422,earth,de,0.9486783742904663
5422,fire,de,0.9566564559936523
5422,global,de,0.9260019063949585
5422,water,de,0.9414873123168945
5426,earth,ru,0.846289336681366
5426,fire,ru,0.9124566912651062
5426,global,ru,0.8906949758529663
5426,water,ru,0.8722674250602722
5434,earth,zh,0.6725594401359558
5434,fire,zh,0.5550471544265747
5434,global,zh,0.7201360464096069
5434,water,zh,0.6451877355575562
5449,fire,ar,0.8465273976325989
5449,global,ar,0.9978076815605164
5449,water,ar,0.8423821330070496
5453,earth,zh,0.9676128625869751
5453,fire,zh,0.96818608045578
5453,global,zh,0.8261725306510925
5453,water,zh,0.9197598695755005
5454,global,en,0.934533953666687
5472,earth,ru,0.8857629895210266
5472,fire,ru,0.9325593709945679
5472,global,ru,0.9810184240341187
5472,water,ru,0.8274510502815247
5491,earth,en,0.9043167233467102
5491,fire,en,0.936640739440918
5491,global,en,0.6973823308944702
5491,water,en,0.8572198748588562
5512,earth,de,0.7295998334884644
5512,fire,de,0.6807239651679993
5512,global,de,0.8034936189651489
5512,water,de,0.7858014702796936
5529,earth,de,0.899645209312439
5529,fire,de,0.9147207140922546
5529,global,de,0.9368486404418945
5529,water,de,0.9334867596626282
5535,earth,ar,0.9888255000114441
5535,fire,ar,0.9858352541923523
5535,global,ar,0.9819351434707642
5535,water,ar,0.9903446435928345
5536,earth,ar,0.8849987387657166
5536,fire,ar,0.9166895747184753
5536,global,ar,0.8365799784660339
5536,water,ar,0.8735048770904541
5540,earth,zh,0.9751763939857483
5540,fire,zh,0.8599174618721008
5540,global,zh,1.0000001192092896
5540,water,zh,0.9233275651931763
5541,earth,zh,0.7118411064147949
5541,fire,zh,0.8723838925361633
5541,global,zh,0.7895432710647583
5541,water,zh,0.7896646857261658
5543,earth,zh,0.882921040058136
5543,fire,zh,0.9752539396286011
5543,global,zh,0.8575180768966675
5543,water,zh,0.8707288503646851
5557,earth,ru,0.9422833323478699
5557,fire,ru,0.7971645593643188
5557,global,ru,0.9999998807907104
5557,water,ru,0.8152443170547485
5560,earth,de,0.7186588644981384
5560,fire,de,0.7713839411735535
5560,global,de,0.8779175877571106
5560,water,de,0.8239476084709167
5579,earth,en,0.9231170415878296
5579,fire,en,0.8670119047164917
5579,global,en,0.7798904776573181
5579,water,en,0.8920639753341675
5590,earth,en,0.8584984540939331
5590,fire,en,0.9117549061775208
5590,global,en,0.8028609156608582
5590,water,en,0.8720987439155579
5596,earth,zh,0.87017422914505
5596,fire,zh,0.9041379690170288
5596,global,zh,0.8513058423995972
5596,water,zh,0.8303597569465637
5602,earth,de,0.954338550567627
5602,fire,de,0.9261127710342407
5602,global,de,0.9268738627433777
5602,water,de,0.9274503588676453
5612,earth,en,0.8978959321975708
5612,earth,th,0.9653365015983582
5612,fire,en,0.945792019367218
5612,fire,th,0.9559924006462097
5612,global,en,0.9201407432556152
5612,global,th,0.8941515684127808
5612,water,en,0.893267035484314
5612,water,th,0.9188773036003113
5632,earth,ar,0.7041321992874146
5632,fire,ar,0.7797096967697144
5632,global,ar,0.7286899089813232
5632,water,ar,0.6826520562171936
5633,earth,ar,0.9382444620132446
5633,fire,ar,0.9233460426330566
5633,global,ar,0.9156044125556946
5633,water,ar,0.9447072744369507
5654,earth,ru,0.6092498898506165
5654,fire,ru,0.671751856803894
5654,global,ru,0.8652008771896362
5654,water,ru,0.6314369440078735
5660,earth,en,0.8605677485466003
5660,earth,ru,0.7696123123168945
5660,fire,en,0.4811437129974365
5660,fire,ru,0.7158927917480469
5660,global,en,0.7205877304077148
5660,global,ru,0.7063758373260498
5660,water,en,0.8289289474487305
5660,water,ru,0.7126012444496155
5664,earth,de,0.9426609873771667
5664,fire,de,0.9426609873771667
5664,global,de,0.9999998807907104
5664,water,de,0.9348582029342651
5667,earth,ru,0.5423507690429688
5667,fire,ru,0.8530058860778809
5667,global,ru,0.7673384547233582
5667,water,ru,0.7529797554016113
5684,earth,ar,0.8061364889144897
5684,fire,ar,0.9150335192680359
5684,global,ar,0.9693015217781067
5684,water,ar,0.8649530410766602
5696,earth,th,0.8814619183540344
5696,fire,th,0.842027485370636
5696,global,th,0.817513644695282
5696,water,th,0.8248355984687805
5698,earth,th,0.7865190505981445
5698,fire,th,0.8683567047119141
5698,global,th,0.7493480443954468
5698,water,th,0.8591968417167664
5735,earth,ru,0.7178080081939697
5735,fire,ru,0.7877209186553955
5735,global,ru,0.7915728688240051
5735,water,ru,0.7567881345748901
5746,earth,th,0.89219731092453
5746,fire,th,0.8657088279724121
5746,global,th,0.9128851890563965
5746,water,th,0.9347130656242371
5752,earth,ru,0.973280131816864
5752,fire,ru,0.9999998807907104
5752,global,ru,0.9577579498291016
5752,water,ru,0.9517648816108704
5758,earth,en,1.0
5758,fire,en,1.0
5758,global,en,1.0
5758,water,en,1.0
5759,earth,en,0.8785993456840515
5759,fire,en,0.8574997186660767
5759,global,en,0.9321576356887817
5759,water,en,0.7451449632644653
5763,earth,ar,0.8249093294143677
5763,earth,ru,0.8346956968307495
5763,fire,ar,0.706895112991333
5763,fire,ru,0.8535276651382446
5763,global,ar,0.7499681115150452
5763,global,ru,0.8589087724685669
5763,water,ar,0.8874800801277161
5763,water,ru,0.8406535387039185
5766,earth,de,0.9076334238052368
5766,fire,de,0.8716462850570679
5766,global,de,0.9236553907394409
5766,water,de,0.9061792492866516
5772,earth,ru,0.8191507458686829
5772,fire,ru,0.8254290819168091
5772,global,ru,0.7986640334129333
5772,water,ru,0.8307159543037415
5776,earth,ar,0.9224012494087219
5776,fire,ar,0.9973655939102173
5776,global,ar,0.9656146764755249
5776,water,ar,0.685501217842102
5783,global,zh,0.8712208867073059
5783,water,zh,0.7773541808128357
5795,earth,en,0.7635235786437988
5795,fire,en,0.7148503065109253
5795,global,en,0.8370338678359985
5795,water,en,0.8045439720153809
5802,earth,de,0.9238387942314148
5802,fire,de,0.9671962857246399
5802,global,de,0.9294841885566711
5802,water,de,0.9627249836921692
5804,earth,de,0.7102952599525452
5804,fire,de,0.7969167232513428
5804,global,de,0.784907341003418
5804,water,de,0.7414172887802124
5809,earth,th,0.8811397552490234
5809,fire,th,0.9126811027526855
5809,global,th,0.9459295272827148
5809,water,th,0.9105331301689148
5818,earth,th,0.7220929861068726
5818,fire,th,0.7138307094573975
5818,global,th,0.7003169655799866
5818,water,th,0.827116847038269
5819,earth,en,0.7364400625228882
5819,fire,en,0.7492376565933228
5819,global,en,0.9999998211860657
5819,water,en,0.8335831761360168
5829,earth,de,0.957097053527832
5829,fire,de,0.9581661224365234
5829,global,de,0.9562079310417175
5829,water,de,0.9387965202331543
5842,earth,ru,0.930040717124939
5842,fire,ru,0.9122535586357117
5842,global,ru,0.9128532409667969
5842,water,ru,0.9683809280395508
5861,earth,de,0.8544203042984009
5861,fire,de,0.8918664455413818
5861,global,de,0.9662225842475891
5861,water,de,0.8511016964912415
5875,earth,th,0.821149468421936
5875,fire,th,0.9233074188232422
5875,global,th,0.9050948023796082
5875,water,th,0.8332246541976929
5879,earth,ar,0.9063084721565247
5879,fire,ar,0.8317235112190247
5879,global,ar,0.8788305521011353
5879,water,ar,0.8803526759147644
5880,earth,de,0.8675025701522827
5880,fire,de,0.8392195701599121
5880,global,de,0.8441746830940247
5880,water,de,0.8880483508110046
5884,earth,en,0.9399009346961975
5884,fire,en,0.9656695127487183
5884,global,en,0.7942962646484375
5884,water,en,0.8933602571487427
5885,earth,de,0.9332990646362305
5885,fire,de,0.9312488436698914
5885,global,de,1.0
5885,water,de,0.9582446813583374
5891,earth,ar,0.7188547849655151
5891,earth,zh,0.9961546659469604
5891,fire,ar,0.5032700896263123
5891,fire,zh,0.8988434076309204
5891,global,ar,0.6917406320571899
5891,global,zh,0.9539319276809692
5891,water,ar,0.6728368997573853
5891,water,zh,0.9694890975952148
5906,earth,ru,0.8286532163619995
5906,earth,zh,0.9978961944580078
5906,fire,ru,0.9041280746459961
5906,fire,zh,0.9336737394332886
5906,global,ru,0.8745567202568054
5906,global,zh,0.9856804013252258
5906,water,ru,0.9112342000007629
5906,water,zh,0.9866769909858704
5926,earth,zh,0.9999998211860657
5926,fire,zh,0.9999998211860657
5926,global,zh,0.8724581003189087
5926,water,zh,0.9999998211860657
5927,earth,zh,0.9632242321968079
5927,fire,zh,0.9541351199150085
5927,global,zh,0.9663523435592651
5927,water,zh,0.9550821185112
5936,earth,th,0.8806618452072144
5936,fire,th,0.847521960735321
5936,global,th,0.8389865756034851
5936,water,th,0.6856117844581604
5939,earth,ru,0.7962703108787537
5939,fire,ru,0.9579938650131226
5939,global,ru,0.9999998807907104
5939,water,ru,0.8931740522384644
5942,earth,zh,0.9277276992797852
5942,fire,zh,0.9296989440917969
5942,global,zh,0.844692051410675
5942,water,zh,0.9447437524795532
5946,earth,th,0.7561132311820984
5946,fire,th,0.6065818071365356
5946,global,th,0.6769372224807739
5946,water,th,0.6435206532478333
5958,earth,ar,0.9058725237846375
5958,fire,ar,0.9318828582763672
5958,global,ar,0.7097042798995972
5958,water,ar,0.8498245477676392
5959,earth,ar,0.9221996068954468
5959,fire,ar,0.9022100567817688
5959,global,ar,0.7335834503173828
5959,water,ar,0.9206959009170532
5965,earth,ru,0.9528319239616394
5965,fire,ru,0.9652494192123413
5965,global,ru,0.8959487080574036
5965,water,ru,0.9504167437553406
5971,earth,zh,0.8326764106750488
5971,global,zh,0.8707259297370911
5971,water,zh,0.8378027081489563
5982,earth,ar,0.9007328152656555
5982,fire,ar,0.893562912940979
5982,global,ar,0.9465910196304321
5982,water,ar,0.9520243406295776
5985,earth,ru,0.6398693919181824
5985,fire,ru,0.7462306022644043
5985,global,ru,0.7742806077003479
5985,water,ru,0.7091951966285706
5990,earth,ru,0.7138918042182922
5990,fire,ru,0.7807260751724243
5990,global,ru,0.8661653399467468
5990,water,ru,0.7328377962112427
5994,earth,th,0.7083512544631958
5994,fire,th,0.8705427050590515
5994,global,th,0.758492112159729
5994,water,th,0.6767539381980896
6003,earth,ar,0.7999266982078552
6003,fire,ar,0.8697592616081238
6003,global,ar,0.8735309839248657
6003,water,ar,0.7527062296867371
6028,earth,en,0.8135077357292175
6028,fire,en,0.9614180326461792
6028,global,en,0.9816981554031372
6028,water,en,0.7308782339096069
6031,earth,en,0.8256838917732239
6031,fire,en,0.9543425440788269
6031,global,en,0.9965865015983582
6031,water,en,0.8830617666244507
6038,earth,ru,0.8677667379379272
6038,fire,ru,0.8504694104194641
6038,global,ru,0.9729073643684387
6038,water,ru,0.8409562110900879
6057,earth,zh,0.8783475756645203
6057,fire,zh,0.8887782096862793
6057,global,zh,0.9766427874565125
6057,water,zh,0.886635959148407
6059,earth,ru,0.9510447382926941
6059,fire,ru,0.7876589298248291
6059,global,ru,0.894400417804718
6059,water,ru,0.8359928131103516
6065,earth,de,0.7125951647758484
6065,fire,de,0.6540618538856506
6065,global,de,0.7255622148513794
6065,water,de,0.7050024271011353
6075,earth,de,0.7781885266304016
6075,earth,ru,0.9596803784370422
6075,fire,de,0.7752588987350464
6075,fire,ru,0.857580304145813
6075,global,de,0.7436055541038513
6075,global,ru,0.6978570818901062
6075,water,de,0.7726074457168579
6075,water,ru,0.8122577667236328
6079,earth,en,0.7761062383651733
6079,fire,en,0.773695707321167
6079,global,en,0.9180493354797363
6079,water,en,0.8275613784790039
6087,earth,ar,0.8688036203384399
6087,fire,ar,0.8945716023445129
6087,global,ar,0.9883121252059937
6087,water,ar,0.874455451965332
6090,earth,zh,0.9354335069656372
6090,fire,zh,0.9401862025260925
6090,global,zh,0.968742847442627
6090,water,zh,0.9397446513175964
6092,earth,ru,0.9578561782836914
6092,fire,ru,0.9568105936050415
6092,global,ru,0.877899169921875
6092,water,ru,0.9521688222885132
6095,earth,ar,0.8710119128227234
6095,fire,ar,0.8440677523612976
6095,global,ar,0.9474167823791504
6095,water,ar,0.8763188123703003
6100,earth,de,0.7148676514625549
6100,fire,de,0.758618175983429
6100,global,de,0.9444888234138489
6100,water,de,0.684727132320404
6101,earth,ru,0.9856661558151245
6101,fire,ru,0.8914764523506165
6101,global,ru,0.8655233383178711
6101,water,ru,0.986288845539093
